pearson_r,argmax_abs_delta,max_abs_delta,argmax_x_a,argmax_x_b,region,species_id,feature,kan_monotonicity,kan_n_local_extrema,kan_argmax_x,kan_argmin_x,kan_phi_range,kan_roughness_l2,kan_phi_mean,kan_phi_std,kan_region,kan_species_id,kan_feature,kan_model
0.9999911194735217,0.0,0.36885593319268395,1.7859974293611829,1.7859974293611829,NZ,nz41,mas,1.0,0.0,1.7859974293611829,-2.632795277403709,46.95201125563777,0.021285147009607715,-4.798518639494913,13.127142536715773,NZ,nz41,mas,kan_ipp
0.9991658725398616,0.0,2.2830072136610653,1.034945458519128,1.034945458519128,NZ,nz41,mat,0.8484848484848485,1.0,1.034945458519128,-5.092746349469174,15.057244414731798,0.028523627235592278,-3.5413173508803357,4.161018652265427,NZ,nz41,mat,kan_ipp
0.996567205634118,0.0,11.190663632377621,-1.0711012868777259,-1.0711012868777259,NZ,nz41,r2pet,1.0,0.0,-1.0711012868777259,8.83738374681728,39.13406512627076,0.014530326052861964,-14.413177410258958,9.974047449519297,NZ,nz41,r2pet,kan_ipp
0.9992735202897438,0.0,3.3816506349854603,-0.5071117775145461,-0.5071117775145461,NZ,nz41,slope,0.8787878787878788,1.0,-0.5071117775145461,4.348555250131478,13.867949196649294,0.012164441946651259,-2.7790408468180434,3.8535056761883792,NZ,nz41,slope,kan_ipp
0.9999983835169836,0.0,0.05314658069986855,-0.856164767385509,-0.856164767385509,NZ,nz41,sseas,0.5050505050505051,3.0,-0.856164767385509,-2.970831607288223,14.554652112769404,0.02938520705398551,-1.9162277309374776,3.5690184242023055,NZ,nz41,sseas,kan_ipp
0.9999594019588344,0.0,0.5396932225472657,4.765935052540264,4.765935052540264,NZ,nz41,tseas,0.8383838383838383,2.0,4.765935052540264,-3.176303872178256,30.562086889788482,0.02440202954309468,1.965223946388268,6.226263491033394,NZ,nz41,tseas,kan_ipp
0.9990712878477276,0.0,0.768018047855584,0.2365594241087332,0.2365594241087332,NZ,nz41,vpd,0.5353535353535354,1.0,0.2365594241087332,2.946234117557677,17.682339473478237,0.01885162476195783,-2.2337310834551536,4.172218630390642,NZ,nz41,vpd,kan_ipp
0.9998774281222129,0.0,0.2530122986401322,-1.1053093965355527,-1.1053093965355527,SA,sa04,sabio12,0.8787878787878788,1.0,-1.1053093965355527,8.19018221440383,5.466957216063966,0.014395140091709299,-1.3518281561642442,1.4928258251708635,SA,sa04,sabio12,kan_ipp
0.997391364159267,0.0,2.051209837450523,-0.6175980318537022,-0.6175980318537022,SA,sa04,sabio15,0.8585858585858586,1.0,-0.6175980318537022,10.506885952906195,6.717545676767091,0.008304844849663323,-2.261706092978377,1.9878115836640131,SA,sa04,sabio15,kan_ipp
0.9997518970844699,0.0,1.3264981079384839,0.4267200162855078,0.4267200162855078,SA,sa04,sabio17,0.8383838383838383,1.0,0.4267200162855078,7.92866030516011,15.327051510942676,0.01880220963052272,-3.6483517048525416,4.390551850724452,SA,sa04,sabio17,kan_ipp
0.9999180943904371,0.0,0.5841491926434177,1.9617978744692384,1.9617978744692384,SA,sa04,sabio18,0.5555555555555556,1.0,1.9617978744692384,6.741882298132944,13.203788059643195,0.011838163946399246,-1.8669176805896899,3.3226493003999176,SA,sa04,sabio18,kan_ipp
0.9982304971909699,0.0,0.8495409264093734,1.345448722614932,1.345448722614932,SA,sa04,sabio2,0.6363636363636364,3.0,1.345448722614932,5.090092295064332,5.890051194115365,0.0071534244563140545,-0.5105817902600914,1.3033358798124879,SA,sa04,sabio2,kan_ipp
0.9999848708085861,0.0,0.6587392211363721,0.05627383953117793,0.05627383953117793,SA,sa04,sabio4,0.7777777777777778,1.0,0.05627383953117793,4.448919422525,35.37130295566824,0.02249174911479501,-7.899202312684195,10.085740895885827,SA,sa04,sabio4,kan_ipp
0.9998605530612932,0.0,1.1251777376073875,0.6207335016195836,0.6207335016195836,SA,sa04,sabio5,0.898989898989899,1.0,0.6207335016195836,-6.698020521238953,15.128072112299089,0.023026193586627233,-4.397623441512929,4.265159286147657,SA,sa04,sabio5,kan_ipp
0.9998449565020425,0.0,0.6170161297312262,-0.15861124138911453,-0.15861124138911453,SA,sa04,sabio6,0.7676767676767676,1.0,-0.15861124138911453,-5.048719285004542,10.629303582126685,0.01807319434238333,-2.4121109797494626,2.9310140961650797,SA,sa04,sabio6,kan_ipp
0.9997978924527098,0.0,0.22564817900357603,0.2841829721353024,0.2841829721353024,SA,sa08,sabio12,0.7474747474747474,1.0,0.2841829721353024,-2.3866113773098205,14.49736943516824,0.039212810202975006,-3.013912692400038,3.320821805629826,SA,sa08,sabio12,kan_ipp
0.9998641153458263,0.13084952056334198,0.9723172202127817,-1.272245590160911,-1.403095110724253,SA,sa08,sabio15,0.9090909090909091,1.0,-1.272245590160911,10.50421126053986,11.741580866761367,0.008206589162506136,-3.781965550778975,3.3536493071891957,SA,sa08,sabio15,kan_ipp
0.9929563281268436,0.0,10.575700381054371,-1.0189179100139667,-1.0189179100139667,SA,sa08,sabio17,1.0,0.0,-1.0189179100139667,7.927542384896749,26.949041169754604,0.009684203639536449,-10.01071778915175,6.9891148164736725,SA,sa08,sabio17,kan_ipp
0.999267630881256,0.0,0.8509828061164892,-1.8617480810401827,-1.8617480810401827,SA,sa08,sabio18,1.0,0.0,-1.8617480810401827,6.7419212552168295,9.730098700657557,0.013855004281301452,-1.8773598108895186,2.2268733359366286,SA,sa08,sabio18,kan_ipp
0.9984029433627191,0.0,0.7029737262404261,1.0960060947130477,1.0960060947130477,SA,sa08,sabio2,0.5151515151515151,1.0,1.0960060947130477,5.0902287132684245,10.408604090163962,0.013874460206780605,-1.5143925576818247,2.4392922054631017,SA,sa08,sabio2,kan_ipp
0.999737368084665,0.0,0.4018665343986232,1.7092894143788384,1.7092894143788384,SA,sa08,sabio4,0.5151515151515151,1.0,1.7092894143788384,-1.1990018084078753,13.441217532579426,0.030808179217790027,0.18167942843042312,3.475286686272983,SA,sa08,sabio4,kan_ipp
0.9975924508287671,0.0,2.486477119817268,-6.695835328986046,-6.695835328986046,SA,sa08,sabio5,1.0,0.0,-6.695835328986046,1.443370423718714,27.08784176390413,0.02000047571132381,7.2919461070982114,6.554881961860186,SA,sa08,sabio5,kan_ipp
0.9999570037295987,0.0,1.0342655473290137,1.3213413054038383,1.3213413054038383,SA,sa08,sabio6,1.0,0.0,1.3213413054038383,-5.046518849317835,33.20363841773121,0.015712293757272445,-8.676245411889168,9.035936151591219,SA,sa08,sabio6,kan_ipp
0.9995587146254756,0.0,4.206708490599716,-0.677013857328171,-0.677013857328171,SA,sa17,sabio12,0.8383838383838383,1.0,-0.677013857328171,8.189109074122783,36.282782012174295,0.0672903905464124,-11.138083118430156,10.174179333390484,SA,sa17,sabio12,kan_ipp
0.9997778918850324,0.0,0.17951247108364043,10.50264787009458,10.50264787009458,SA,sa17,sabio15,0.8383838383838383,1.0,10.50264787009458,-0.35575055980838366,11.32956652139081,0.008594597046258467,4.003668831608036,3.3857461632461368,SA,sa17,sabio15,kan_ipp
0.9994473184429673,0.0,3.831917169772364,7.927670226055299,7.927670226055299,SA,sa17,sabio17,0.8383838383838383,2.0,7.927670226055299,0.5171132979751707,23.61918676231778,0.016825125402786037,7.009179917364836,6.912856289005141,SA,sa17,sabio17,kan_ipp
0.999926798526798,0.0,1.5244457586372135,-0.03634996701185656,-0.03634996701185656,SA,sa17,sabio18,0.7878787878787878,1.0,-0.03634996701185656,6.7431679783056495,41.04205912948179,0.026077846939674944,-10.68130036785941,11.86096750153478,SA,sa17,sabio18,kan_ipp
0.9998860670769752,0.0,1.5673891199410726,-2.3965203130253325,-2.3965203130253325,SA,sa17,sabio2,0.9090909090909091,1.0,-2.3965203130253325,5.088498342913291,31.30416155436305,0.02148914775037367,-4.903996426538397,8.90036872988492,SA,sa17,sabio2,kan_ipp
0.9999646554307284,0.0,0.8813726800502586,1.4813891028301116,1.4813891028301116,SA,sa17,sabio4,0.5252525252525253,1.0,1.4813891028301116,4.446933789229928,31.209215957459918,0.03348179205634401,-4.2132762197101865,7.995745523866079,SA,sa17,sabio4,kan_ipp
0.9999008936171757,0.0,0.8836060393913776,1.4434922189391775,1.4434922189391775,SA,sa17,sabio5,0.8484848484848485,2.0,1.4434922189391775,-6.696363144312054,25.97332954923209,0.020233710232198058,-6.505153060439585,7.440803377022188,SA,sa17,sabio5,kan_ipp
0.9982370521229115,0.06433049911626831,2.989464123734292,-0.6731583749492644,-0.6088278758329961,SA,sa17,sabio6,0.7474747474747475,2.0,-0.6731583749492644,-5.047632314855537,16.99734150558097,0.015438465746710992,-3.1287847873747436,4.514266774922393,SA,sa17,sabio6,kan_ipp
0.999858598430138,0.0,0.00955165917973999,4.463089547204016,4.463089547204016,SWI,swi05,bcc,0.5858585858585859,6.0,4.463089547204016,-0.5379846756854753,1.9509238002100011,0.008787572032338058,0.9268357540699224,0.30515411047620716,SWI,swi05,bcc,kan_ipp
0.9998816241655696,0.0,0.02196726110850844,2.172021598779835,2.172021598779835,SWI,swi05,ccc,0.5555555555555556,5.0,2.172021598779835,-0.6227362566180844,1.3428657600117766,0.007674130262522163,0.26379359714986245,0.3920343100344354,SWI,swi05,ccc,kan_ipp
0.984339349637952,0.0,17.518495064475218,2.4452225391861053,2.4452225391861053,SWI,swi05,ddeg,0.9696969696969697,2.0,2.4452225391861053,-2.303670271623199,28.654173148113156,0.023607643596107567,-0.315857965706195,8.751398420689274,SWI,swi05,ddeg,kan_ipp
0.999119517393139,0.05109174416294848,0.8340929271718851,-0.8051053452092014,-0.7540136010462529,SWI,swi05,nutri,0.7070707070707071,3.0,-0.8051053452092014,3.6909681411302495,8.86236058577834,0.02239017652205184,-1.0350363258552653,2.212862470807373,SWI,swi05,nutri,kan_ipp
0.9838003972946788,0.0,17.01764527273659,-1.508362069790551,-1.508362069790551,SWI,swi05,pday,0.7272727272727273,1.0,-1.508362069790551,4.076555060288635,27.312564017795015,0.03035110945077039,-4.1379268247902035,8.127956128381996,SWI,swi05,pday,kan_ipp
0.9974862614587451,0.0,7.481280033483948,-2.8240263774340457,-2.8240263774340457,SWI,swi05,precyy,0.8080808080808081,2.0,-2.8240263774340457,4.102156771842317,33.0850665004934,0.033140195348177574,-3.161610248553288,7.437846861400652,SWI,swi05,precyy,kan_ipp
0.4679563278147645,0.0,0.17195356151398106,-0.5597600780346663,-0.5597600780346663,SWI,swi05,sfroyy,0.5858585858585859,3.0,-0.5597600780346663,22.06825238464988,0.36789966559095144,0.0017926682415461772,-0.1365353234495767,0.07449295231848449,SWI,swi05,sfroyy,kan_ipp
0.9944857130101425,0.0,1.9575472810418058,1.4608658119451678,1.4608658119451678,SWI,swi05,slope,0.6161616161616161,3.0,1.4608658119451678,4.130012277240408,9.33037525294128,0.02761124876942684,-0.6449636167978755,2.2910881687391367,SWI,swi05,slope,kan_ipp
0.9973472474655192,0.0,0.8176237658494627,1.8613167533424089,1.8613167533424089,SWI,swi05,sradyy,0.6464646464646465,4.0,1.8613167533424089,-3.947131689730401,4.636207707923273,0.01501530161591059,-0.23743579297236406,0.7324086978191119,SWI,swi05,sradyy,kan_ipp
0.9977330507082626,0.0,3.366337825681992,0.04177153868074157,0.04177153868074157,SWI,swi05,swb,0.797979797979798,1.0,0.04177153868074157,-7.0370245859795855,15.948378047787205,0.017796099999476237,-4.595404255906723,4.5040456170932535,SWI,swi05,swb,kan_ipp
0.9972163480598701,0.0,3.4462249308255917,0.9980262045112019,0.9980262045112019,SWI,swi05,topo,0.5656565656565656,1.0,0.9980262045112019,11.274727553367558,15.297153005505704,0.01741126293175575,-2.379585113974562,3.534995778195945,SWI,swi05,topo,kan_ipp
0.9999673549275454,0.04891501960735756,0.007179275519775985,4.253168185596207,4.302083205203565,SWI,swi17,bcc,0.6868686868686869,5.0,4.253168185596207,-0.5405037359248667,2.031715603947082,0.005543639837189591,1.0035501713710593,0.37964856131293334,SWI,swi17,bcc,kan_ipp
0.9994951583118311,0.0,0.027145944791581944,2.7188445763012767,2.7188445763012767,SWI,swi17,ccc,0.5555555555555556,6.0,2.7188445763012767,0.9637759369583314,1.5169007608567378,0.008971520151076037,0.08377416117232085,0.2765294347090661,SWI,swi17,ccc,kan_ipp
0.8789991037132003,0.0,9.225405344223752,-2.300398435669833,-2.300398435669833,SWI,swi17,ddeg,0.5050505050505051,3.0,-2.300398435669833,-0.3464958991010596,9.001328021018024,0.013043932245062626,0.8501464473892607,2.769134811164369,SWI,swi17,ddeg,kan_ipp
0.9620181188584721,0.0,9.384075552378038,-0.8549883683686381,-0.8549883683686381,SWI,swi17,nutri,0.898989898989899,1.0,-0.8549883683686381,3.7016090754217457,7.1372116529036695,0.007900126768588247,-1.783748489183373,2.453153666470544,SWI,swi17,nutri,kan_ipp
0.8648176217686416,0.0,13.10152259258808,-3.576372505567857,-3.576372505567857,SWI,swi17,pday,0.797979797979798,2.0,-3.576372505567857,4.068355107083894,22.89792877592036,0.04604694105726466,1.9105545748981905,4.687026737535254,SWI,swi17,pday,kan_ipp
0.948070313200021,0.0,8.995276761114617,-0.5215265604665905,-0.5215265604665905,SWI,swi17,precyy,0.5656565656565656,3.0,-0.5215265604665905,-2.82518344308946,26.507575996214264,0.05078749416908788,-4.959492695088048,6.761889784099763,SWI,swi17,precyy,kan_ipp
0.8809891098399943,0.0,12.36623283407047,-0.5591476250549965,-0.5591476250549965,SWI,swi17,sfroyy,0.6060606060606061,2.0,-0.5591476250549965,7.8661822527105585,13.994694180897538,0.031922769888183364,-8.684003446140055,2.7134532521206998,SWI,swi17,sfroyy,kan_ipp
0.980929130206114,0.0,5.6366654856476615,-0.15420572679839029,-0.15420572679839029,SWI,swi17,slope,0.6767676767676767,3.0,-0.15420572679839029,4.132701129938842,5.486530049231094,0.0049287634022092365,-0.8474427114247399,1.535552825699915,SWI,swi17,slope,kan_ipp
0.9996667928045829,0.0,1.315003738923842,1.8621334645797567,1.8621334645797567,SWI,swi17,sradyy,0.7070707070707071,4.0,1.8621334645797567,-3.941878607254035,6.585496924293728,0.01587380287487931,-0.43873091220751276,1.2275307202508825,SWI,swi17,sradyy,kan_ipp
0.9928735465251713,0.08975552553453081,1.3738491843481908,1.0266770065476747,0.9369214810131439,SWI,swi17,swb,0.9090909090909091,1.0,1.0266770065476747,-7.051320291560065,6.2174843167583616,0.020062491365908253,-1.6541098897992377,1.638172630713879,SWI,swi17,swb,kan_ipp
0.9742162667843243,5.256522088722042,4.581077484319909,6.017195910718264,11.273717999440306,SWI,swi17,topo,0.7777777777777778,1.0,6.017195910718264,-12.380631399808866,5.011853370065252,0.003938019019269907,-0.7166320561696585,1.3417881595496461,SWI,swi17,topo,kan_ipp
0.9999401131218394,0.0,0.025892053158961512,4.048517501332695,4.048517501332695,SWI,swi26,bcc,0.5252525252525253,4.0,4.048517501332695,0.4309830672588231,2.5550963883339444,0.01485033571242857,0.2049095412844477,0.7529839082566319,SWI,swi26,bcc,kan_ipp
0.9999882523169952,0.0,0.007492655484743205,-0.32106356079033,-0.32106356079033,SWI,swi26,ccc,0.6464646464646465,5.0,-0.32106356079033,-0.6234433094827224,2.807956619948093,0.02643541031522491,0.9624642602520749,0.3980357718423541,SWI,swi26,ccc,kan_ipp
0.9983768850287191,0.0,1.319901443449254,-0.7179996642849733,-0.7179996642849733,SWI,swi26,ddeg,0.5757575757575757,3.0,-0.7179996642849733,2.454475649323479,25.29791070970629,0.04063935355739862,-3.610679966759108,6.61877462029345,SWI,swi26,ddeg,kan_ipp
0.9928803566385321,0.0,7.745460978441756,0.8804870276209557,0.8804870276209557,SWI,swi26,nutri,0.6868686868686869,3.0,0.8804870276209557,3.690538567861624,11.137063655763074,0.007489868174810741,-2.132597724886833,3.246294818334958,SWI,swi26,nutri,kan_ipp
0.9997465785234549,0.0,0.3230988282703464,4.079829411795693,4.079829411795693,SWI,swi26,pday,0.797979797979798,2.0,4.079829411795693,-3.609043529342971,17.410581172956395,0.01789412978559838,1.0938560211036632,3.528454618203806,SWI,swi26,pday,kan_ipp
0.9999432617664693,0.0,0.6369378689847522,-1.839473198851672,-1.839473198851672,SWI,swi26,precyy,0.8585858585858586,1.0,-1.839473198851672,4.101754479857668,20.992675100542968,0.020834131354766097,-2.4149669164265983,5.282255580957787,SWI,swi26,precyy,kan_ipp
0.7600864149541213,10.264689340393629,6.241945440037379,12.270531722846767,22.535221063240396,SWI,swi26,sfroyy,0.5555555555555556,1.0,12.270531722846767,-0.5603299526452593,8.882741899493283,0.019498753639572007,5.866292296702881,1.8630729814113391,SWI,swi26,sfroyy,kan_ipp
0.9994568351016071,0.0,0.431630014202133,-1.3747447274303803,-1.3747447274303803,SWI,swi26,slope,0.9393939393939394,2.0,-1.3747447274303803,4.133353234717597,7.517022774132379,0.007386529763344599,-1.2149599701197868,1.559574063003482,SWI,swi26,slope,kan_ipp
0.995846774363825,0.0,0.4339112313908815,1.8622545819655223,1.8622545819655223,SWI,swi26,sradyy,0.6161616161616161,4.0,1.8622545819655223,-3.9472040389061696,3.4349513407933676,0.007298746037041293,0.052107292460509866,0.5241699889472093,SWI,swi26,sradyy,kan_ipp
0.9475290581139743,0.0,19.720933391766046,0.8479681314142304,0.8479681314142304,SWI,swi26,swb,0.8888888888888888,1.0,0.8479681314142304,-7.036380376525923,11.818112194876637,0.02000918071700644,-4.9828606154947,4.2419433094718,SWI,swi26,swb,kan_ipp
0.9754382038102013,0.0,1.5000894160869183,11.279947267688582,11.279947267688582,SWI,swi26,topo,0.7676767676767676,2.0,11.279947267688582,-12.3908395320923,6.398535725965278,0.005265443741121991,0.8523191361006849,1.4103755473880188,SWI,swi26,topo,kan_ipp
