region,taxon_group,species_id,split_id,seed,estimand,n_presence,n_PA_test,categorical_encoding,weight_decay,lambda_r,basis_df,knots,background_scheme,n_background,integration_support,model,objective,lambda_s,lambda_selection,converged,runtime_s,auc_roc,auprc,prg,cor,artifact_path,skip_reason,maxnet_bg_n,pos_weight
NZ,plant,nz25,pa_holdout,0,global_conditional_density,113,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,6.0228,0.8472873069588813,0.10957727724976749,0.7456380629650824,0.15982553410807207,,,,
NZ,plant,nz25,pa_holdout,0,global_conditional_density,113,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.6706,0.8472069606266751,0.10953540586815835,0.7454431432399138,0.15975656331114185,,,,
NZ,plant,nz25,pa_holdout,0,global_conditional_density,113,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,5.9369,0.7939313054226421,0.08505362012055714,0.6507920115323114,0.11103846017400404,,,,442.4778761061947
NZ,plant,nz26,pa_holdout,0,global_conditional_density,22,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.7954,0.8626867969939803,0.14343046417143165,0.8065241842089823,0.15321005656999942,,,10000.0,
NZ,plant,nz26,pa_holdout,0,global_conditional_density,22,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,5.976,0.8918626872420401,0.08042656471851563,0.8210179165500748,0.15332933220242778,,,,
NZ,plant,nz26,pa_holdout,0,global_conditional_density,22,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.8909,0.8919654929019591,0.08048740849628136,0.8210206401263318,0.1538493442734121,,,,
NZ,plant,nz26,pa_holdout,0,global_conditional_density,22,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,5.8563,0.885052368580098,0.11877959717032925,0.8308490424900936,0.1573775229824498,,,,2272.7272727272725
NZ,plant,nz27,pa_holdout,0,global_conditional_density,40,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,2.2908,0.5371328359077905,0.05905321878204223,0.03144082312428867,0.03215715915929328,,,10000.0,
NZ,plant,nz27,pa_holdout,0,global_conditional_density,40,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,5.874,0.5806382566818138,0.07009415555518875,0.18673630612636136,0.06173054646203116,,,,
NZ,plant,nz27,pa_holdout,0,global_conditional_density,40,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.7701,0.5807219096692781,0.07010442180117694,0.1869103831464502,0.06172105376732674,,,,
NZ,plant,nz27,pa_holdout,0,global_conditional_density,40,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,5.7821,0.5461306187259001,0.06491624265388958,0.11552134876240824,0.042591037535624605,,,,1250.0
NZ,plant,nz28,pa_holdout,0,global_conditional_density,18,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.7052,0.7679698809982967,0.013875905924416593,0.6233219356575993,0.05530683908340409,,,10000.0,
NZ,plant,nz28,pa_holdout,0,global_conditional_density,18,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,6.1254,0.6298786856637295,0.01793392039828478,0.3536721552763916,0.02933279496768969,,,,
NZ,plant,nz28,pa_holdout,0,global_conditional_density,18,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.8812,0.6302894823125418,0.01774977281131801,0.3567001758412937,0.029338127805807357,,,,
NZ,plant,nz28,pa_holdout,0,global_conditional_density,18,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,5.8625,0.6490157236221006,0.0075758483598429155,0.37880552397203016,0.03066507533017673,,,,2777.777777777778
NZ,plant,nz29,pa_holdout,0,global_conditional_density,21,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.7492,0.6137532889053521,0.24282093854633172,0.251415949798931,0.15412117642820602,,,10000.0,
NZ,plant,nz29,pa_holdout,0,global_conditional_density,21,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,5.9649,0.6825621000115808,0.2825470017725005,0.41717992388347686,0.20911276652105526,,,,
NZ,plant,nz29,pa_holdout,0,global_conditional_density,21,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.762,0.6825721139303643,0.282568588042472,0.4172034326035007,0.2087746252448111,,,,
NZ,plant,nz29,pa_holdout,0,global_conditional_density,21,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,6.5293,0.6173490936257443,0.24076454555086454,0.27666378273652004,0.1230082313898212,,,,2380.9523809523807
NZ,plant,nz30,pa_holdout,0,global_conditional_density,101,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,4.258,0.7974358359153564,0.6303708926323639,0.60003953094859,0.4807870546940332,,,10000.0,
NZ,plant,nz30,pa_holdout,0,global_conditional_density,101,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,5.9557,0.7907967746046033,0.6164690696638413,0.5915388547859752,0.4353497347325863,,,,
NZ,plant,nz30,pa_holdout,0,global_conditional_density,101,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.7803,0.7906399819995018,0.6161020890708523,0.591357292443838,0.43480352267616085,,,,
NZ,plant,nz30,pa_holdout,0,global_conditional_density,101,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,5.7533,0.7764544873244578,0.5999772165264119,0.5642161057448003,0.3449670621690065,,,,495.0495049504951
NZ,plant,nz31,pa_holdout,0,global_conditional_density,47,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,2.5353,0.9415981675392671,0.01364104730856465,0.8398585128255739,0.04430473476508243,,,10000.0,
NZ,plant,nz31,pa_holdout,0,global_conditional_density,47,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,6.0698,0.9271269633507853,0.014941169814429524,0.8058768075040197,0.03803675287914357,,,,
NZ,plant,nz31,pa_holdout,0,global_conditional_density,47,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.7424,0.9271662303664922,0.014926258351555779,0.8066640569650838,0.038624963291759545,,,,
NZ,plant,nz31,pa_holdout,0,global_conditional_density,47,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,5.8196,0.9014384816753926,0.009118905062149579,0.7681890919250467,0.03243410535927818,,,,1063.8297872340424
NZ,plant,nz32,pa_holdout,0,global_conditional_density,105,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,4.3689,0.7523618611397768,0.12859671875678197,0.5335552863721722,0.18794421525696256,,,10000.0,
NZ,plant,nz32,pa_holdout,0,global_conditional_density,105,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,5.9271,0.7547288232770705,0.13999020890588382,0.5689519172610674,0.18472473638742315,,,,
NZ,plant,nz32,pa_holdout,0,global_conditional_density,105,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.7065,0.7550738046079158,0.14018560171776487,0.5696045534702115,0.18464205340910764,,,,
NZ,plant,nz32,pa_holdout,0,global_conditional_density,105,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,5.8532,0.6664641409307069,0.10117660667605582,0.39388295927497385,0.09916779664375609,,,,476.1904761904762
NZ,plant,nz33,pa_holdout,0,global_conditional_density,19,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.6373,0.7734874265495914,0.100957473190036,0.5873423072321131,0.18104156511211658,,,10000.0,
NZ,plant,nz33,pa_holdout,0,global_conditional_density,19,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,5.7446,0.8343314999575153,0.11969682376581656,0.6827874990942499,0.2099697818588837,,,,
NZ,plant,nz33,pa_holdout,0,global_conditional_density,19,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.7486,0.834397059951927,0.1197354741849358,0.6829654569551755,0.20954883728339463,,,,
NZ,plant,nz33,pa_holdout,0,global_conditional_density,19,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,6.0374,0.8582851250935661,0.13923759555726195,0.7314112185272486,0.21765206458920813,,,,2631.5789473684213
NZ,plant,nz34,pa_holdout,0,global_conditional_density,42,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,2.3253,0.5077288249260146,0.026961729961795158,-0.04147391125065599,0.007153510000855743,,,10000.0,
NZ,plant,nz34,pa_holdout,0,global_conditional_density,42,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,6.5271,0.5751190638840156,0.032099596384525024,0.12380221286569684,0.046993010551403265,,,,
NZ,plant,nz34,pa_holdout,0,global_conditional_density,42,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.9843,0.5752687879524317,0.03210634643591995,0.12395715606568306,0.04697437748959243,,,,
NZ,plant,nz34,pa_holdout,0,global_conditional_density,42,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,5.9279,0.5957402797240563,0.034584440908831594,0.19696351073779989,0.050058830817297804,,,,1190.4761904761904
NZ,plant,nz35,pa_holdout,0,global_conditional_density,24,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.8369,0.7749913811288243,0.7996545808921256,0.48119888002468203,0.47821113954262495,,,10000.0,
NZ,plant,nz35,pa_holdout,0,global_conditional_density,24,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,6.2748,0.8112673297306567,0.8343160657047861,0.5595447653599481,0.5036836792782835,,,,
NZ,plant,nz35,pa_holdout,0,global_conditional_density,24,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,4.1175,0.8116358695520443,0.8345618991496486,0.5603435525908255,0.504800507314559,,,,
NZ,plant,nz35,pa_holdout,0,global_conditional_density,24,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,5.8866,0.7578626357189286,0.8040456189250452,0.4222298519583863,0.3539304090811437,,,,2083.3333333333335
NZ,plant,nz36,pa_holdout,0,global_conditional_density,170,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,6.0986,0.6005613833234077,0.4317397275176694,0.19107206793303222,0.1734348374412008,,,10000.0,
NZ,plant,nz36,pa_holdout,0,global_conditional_density,170,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,5.9326,0.6488083709953667,0.4763298516977242,0.29920492150892675,0.22647847506976365,,,,
NZ,plant,nz36,pa_holdout,0,global_conditional_density,170,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.7051,0.6478375201526307,0.47580211274441886,0.29702043597966193,0.2242816904411907,,,,
NZ,plant,nz36,pa_holdout,0,global_conditional_density,170,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,6.4171,0.5907989473320469,0.4407089002930887,0.17814627225443075,0.07261922928990483,,,,294.11764705882354
NZ,plant,nz37,pa_holdout,0,global_conditional_density,22,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.8838,0.5442988618170208,0.14322684204919417,0.10960239588883737,0.05225562136889426,,,10000.0,
NZ,plant,nz37,pa_holdout,0,global_conditional_density,22,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,6.1465,0.5043484878982503,0.13202114091970388,0.01884492916363187,0.0004738496255016448,,,,
NZ,plant,nz37,pa_holdout,0,global_conditional_density,22,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.8417,0.5044740015208163,0.13202486501367616,0.019110395254831984,0.0008623985050437306,,,,
NZ,plant,nz37,pa_holdout,0,global_conditional_density,22,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,5.8371,0.4958433734591323,0.1325963175776485,-0.01601605283254164,-0.004723391861682427,,,,2272.7272727272725
NZ,plant,nz38,pa_holdout,0,global_conditional_density,147,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,5.5322,0.8306713648413127,0.2990797401448112,0.7378461621849874,0.27543134043988093,,,10000.0,
NZ,plant,nz38,pa_holdout,0,global_conditional_density,147,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,6.4533,0.8298072029652354,0.25599940165593804,0.7193350706866972,0.23598398527099843,,,,
NZ,plant,nz38,pa_holdout,0,global_conditional_density,147,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,4.1163,0.8291315362682011,0.2548163076651091,0.718035483694232,0.23025849941546606,,,,
NZ,plant,nz38,pa_holdout,0,global_conditional_density,147,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,6.1325,0.8104802611389299,0.22116728060485075,0.6776360293757011,0.1915734896038004,,,,340.13605442176873
NZ,plant,nz39,pa_holdout,0,global_conditional_density,21,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.8214,0.6739459349612856,0.004360434303919461,0.4236074290088678,0.022744202633626077,,,10000.0,
NZ,plant,nz39,pa_holdout,0,global_conditional_density,21,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,6.3069,0.6840003746798947,0.0032464199111035875,0.33390046499952114,0.022348205663033433,,,,
NZ,plant,nz39,pa_holdout,0,global_conditional_density,21,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,4.1057,0.6846481263623821,0.003259497419489352,0.33566016066470117,0.022492261433999607,,,,
NZ,plant,nz39,pa_holdout,0,global_conditional_density,21,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,6.161,0.656623340334767,0.0026147322667596,0.23962853714456406,0.021169937585270908,,,,2380.9523809523807
NZ,plant,nz40,pa_holdout,0,global_conditional_density,19,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.8031,0.5325719315836578,0.040901294407533095,-0.0735321660557458,0.026914010461763185,,,10000.0,
NZ,plant,nz40,pa_holdout,0,global_conditional_density,19,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,6.2619,0.6399505194665124,0.05338896499397362,0.20945289841230416,0.09539054948151779,,,,
NZ,plant,nz40,pa_holdout,0,global_conditional_density,19,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.9931,0.6398084386090661,0.05332548698714986,0.20804490390293895,0.09535746214720671,,,,
NZ,plant,nz40,pa_holdout,0,global_conditional_density,19,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,5.9414,0.7070685366560564,0.07164153524291045,0.446590840254636,0.129416730084899,,,,2631.5789473684213
NZ,plant,nz41,pa_holdout,0,global_conditional_density,20,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.7177,0.9820296121593292,0.11272190043173792,0.9387340422088929,0.07220763753154291,,,10000.0,
NZ,plant,nz41,pa_holdout,0,global_conditional_density,20,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,6.1119,0.982873427672956,0.06479579367413793,0.9333154935060423,0.0644532015891282,,,,
NZ,plant,nz41,pa_holdout,0,global_conditional_density,20,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.9683,0.9828223270440252,0.06452871891019576,0.9330936252628863,0.0645632061957744,,,,
NZ,plant,nz41,pa_holdout,0,global_conditional_density,20,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,6.0921,0.9703419811320756,0.04605596296685889,0.9135856363867482,0.07522268139228101,,,,2500.0
NZ,plant,nz42,pa_holdout,0,global_conditional_density,27,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,1.9213,0.5791708463621587,0.42223324541684515,0.16944116337914203,0.11102034666000524,,,10000.0,
NZ,plant,nz42,pa_holdout,0,global_conditional_density,27,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,6.333,0.5577573118492636,0.3930933410888251,0.11716048616799479,0.06390387563612765,,,,
NZ,plant,nz42,pa_holdout,0,global_conditional_density,27,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,3.8925,0.5578002026616661,0.39311005841955027,0.11725257220044522,0.0634950850138142,,,,
NZ,plant,nz42,pa_holdout,0,global_conditional_density,27,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,6.39,0.5236958721781618,0.3802106697269619,0.03122727340610598,-0.036008243485097076,,,,1851.851851851852
NZ,plant,nz43,pa_holdout,0,global_conditional_density,137,19120,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,5.7075,0.717462916833532,0.011546554073923247,0.5397300724814736,0.03929449781580299,,,10000.0,
