region,taxon_group,species_id,split_id,seed,estimand,n_presence,n_PA_test,categorical_encoding,weight_decay,lambda_s,lambda_r,lambda_selection,basis_df,knots,background_scheme,integration_support,objective,model,n_background,converged,runtime_s,auc_roc,auprc,prg,artifact_path,skip_reason,optimizer,train_steps,steps_adam,final_loss,deep_lr,residual,disable_silu,warm_start,freeze_edges
NZ,plant,nz24,pa_holdout,0,global_conditional_density,22,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,71.1054516739996,0.7667121371108779,0.0294710324966443,0.6550255544225714,,,lbfgs,18.0,0.0,176.88060553735724,0.05,True,True,True,True
NZ,plant,nz24,pa_holdout,1,global_conditional_density,22,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,22.69874331200026,0.7431392095138161,0.02505097108727,0.6144764556046263,,,lbfgs,15.0,,,,,,,
NZ,plant,nz24,pa_holdout,1,global_conditional_density,22,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,80.03553053199994,0.7861944735921651,0.03995518129317,0.6841169552437449,,,lbfgs,18.0,0.0,179.94677837953122,0.05,True,True,True,True
NZ,plant,nz24,pa_holdout,2,global_conditional_density,22,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,24.211792783999957,0.7430290311297656,0.025035567013118,0.6137926918586866,,,lbfgs,15.0,,,,,,,
NZ,plant,nz24,pa_holdout,2,global_conditional_density,22,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,87.15085745000033,0.7751748863238894,0.0417225324146639,0.6743057213379017,,,lbfgs,18.0,0.0,178.71211616602685,0.05,True,True,True,True
NZ,plant,nz25,pa_holdout,0,global_conditional_density,113,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,28.79283784000017,0.8472873069588813,0.1095772772497674,0.7456380629650824,,,lbfgs,15.0,,,,,,,
NZ,plant,nz25,pa_holdout,0,global_conditional_density,113,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,82.83554287900006,0.8495207593738211,0.1159816245723645,0.754851122379715,,,lbfgs,12.0,0.0,1050.6339795378126,0.05,True,True,True,True
NZ,plant,nz25,pa_holdout,1,global_conditional_density,113,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,39.68249779499911,0.8473296753799628,0.1096069967924491,0.7457005408401771,,,lbfgs,15.0,,,,,,,
NZ,plant,nz25,pa_holdout,1,global_conditional_density,113,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,60.78272555199965,0.845459318138437,0.1145486725529116,0.7491711172446726,,,lbfgs,12.0,0.0,1050.439595297758,0.05,True,True,True,True
NZ,plant,nz25,pa_holdout,2,global_conditional_density,113,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,28.78335946199968,0.847294441537561,0.1096074449651015,0.7457149567481725,,,lbfgs,15.0,,,,,,,
NZ,plant,nz25,pa_holdout,2,global_conditional_density,113,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,64.1429298789999,0.8485782266488806,0.1142483370537095,0.7521982204538319,,,lbfgs,12.0,0.0,1050.489787936427,0.05,True,True,True,True
NZ,plant,nz26,pa_holdout,0,global_conditional_density,22,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,22.029882584000006,0.8918626872420401,0.0804265647185156,0.8210179165500748,,,lbfgs,15.0,,,,,,,
NZ,plant,nz26,pa_holdout,0,global_conditional_density,22,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,92.39275508800074,0.7772862243085985,0.050865518944495,0.6522687588793914,,,lbfgs,18.0,0.0,165.28430301158667,0.05,True,True,True,True
NZ,plant,nz26,pa_holdout,1,global_conditional_density,22,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,22.00998538100066,0.8918782638571794,0.0805531688418947,0.8209990491270747,,,lbfgs,15.0,,,,,,,
NZ,plant,nz26,pa_holdout,1,global_conditional_density,22,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,76.26980515600007,0.7796556499943479,0.0501501665221559,0.6545383053493699,,,lbfgs,18.0,0.0,165.11886864905554,0.05,True,True,True,True
NZ,plant,nz26,pa_holdout,2,global_conditional_density,22,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,22.06560036300016,0.8916586335837163,0.0804686274619741,0.8206954148671327,,,lbfgs,15.0,,,,,,,
NZ,plant,nz26,pa_holdout,2,global_conditional_density,22,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,77.10619211199992,0.7912782526420163,0.0486617555929088,0.6625893493283934,,,lbfgs,18.0,0.0,165.30480080214068,0.05,True,True,True,True
NZ,plant,nz27,pa_holdout,0,global_conditional_density,40,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,26.522851423999786,0.5806382566818138,0.0700941555551887,0.1867363061263613,,,lbfgs,15.0,,,,,,,
NZ,plant,nz27,pa_holdout,0,global_conditional_density,40,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,65.02531988600003,0.5772500840558916,0.0710044899312054,0.1916203270180113,,,lbfgs,12.0,0.0,375.25939531087386,0.05,True,True,True,True
NZ,plant,nz27,pa_holdout,1,global_conditional_density,40,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,39.00777588300025,0.5807422059690662,0.070109304568656,0.1868660460526216,,,lbfgs,15.0,,,,,,,
NZ,plant,nz27,pa_holdout,1,global_conditional_density,40,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,62.36421368300034,0.5804532732844891,0.0717412184601558,0.2013028792953867,,,lbfgs,12.0,0.0,376.2066395915814,0.05,True,True,True,True
NZ,plant,nz27,pa_holdout,2,global_conditional_density,40,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,26.33851750300073,0.5805242347892076,0.0700753613145371,0.186507406381551,,,lbfgs,15.0,,,,,,,
NZ,plant,nz27,pa_holdout,2,global_conditional_density,40,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,53.20428335199995,0.5789082363492527,0.071269319136734,0.1957541689672501,,,lbfgs,12.0,0.0,376.1335404485228,0.05,True,True,True,True
NZ,plant,nz28,pa_holdout,0,global_conditional_density,18,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,23.38842086699969,0.6298786856637295,0.0179339203982847,0.3536721552763916,,,lbfgs,15.0,,,,,,,
NZ,plant,nz28,pa_holdout,0,global_conditional_density,18,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,80.74360316899947,0.6268737842511215,0.0076479370801291,0.3182688001631266,,,lbfgs,18.0,0.0,146.56921716840202,0.05,True,True,True,True
NZ,plant,nz28,pa_holdout,1,global_conditional_density,18,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,55.85659764299999,0.6296991523135078,0.0179159934152062,0.3547838807575064,,,lbfgs,15.0,,,,,,,
NZ,plant,nz28,pa_holdout,1,global_conditional_density,18,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,179.64145846000065,0.6323297723349758,0.0075834645693713,0.3282719988911925,,,lbfgs,18.0,0.0,144.83955948804913,0.05,True,True,True,True
NZ,plant,nz28,pa_holdout,2,global_conditional_density,18,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,56.27289768599985,0.6288212646603055,0.0177505541539396,0.355190310390885,,,lbfgs,15.0,,,,,,,
NZ,plant,nz28,pa_holdout,2,global_conditional_density,18,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,181.0187660449992,0.6319030002609319,0.0074624114104751,0.3219705531831333,,,lbfgs,18.0,0.0,144.17440353068045,0.05,True,True,True,True
NZ,plant,nz29,pa_holdout,0,global_conditional_density,21,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,55.56077657900096,0.6825621000115808,0.2825470017725005,0.4171799238834768,,,lbfgs,15.0,,,,,,,
NZ,plant,nz29,pa_holdout,0,global_conditional_density,21,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,158.25742738600093,0.6539499855671813,0.2742540202696112,0.3678043826853587,,,lbfgs,18.0,0.0,179.58706379885456,0.05,True,True,True,True
NZ,plant,nz29,pa_holdout,1,global_conditional_density,21,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,47.271094919999086,0.682558173352996,0.2825426674952191,0.4171759888449393,,,lbfgs,15.0,,,,,,,
NZ,plant,nz29,pa_holdout,1,global_conditional_density,21,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,84.90015741200114,0.6562275978491381,0.276089562548816,0.3726588257639891,,,lbfgs,18.0,0.0,179.79335690666983,0.05,True,True,True,True
NZ,plant,nz29,pa_holdout,2,global_conditional_density,21,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,20.697916212000564,0.6825653503079214,0.2825344522294237,0.4171814099744548,,,lbfgs,15.0,,,,,,,
NZ,plant,nz29,pa_holdout,2,global_conditional_density,21,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,73.91399874200033,0.6519395927352382,0.2722351483247178,0.3615296326568131,,,lbfgs,18.0,0.0,179.559710241094,0.05,True,True,True,True
NZ,plant,nz30,pa_holdout,0,global_conditional_density,101,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,19.048480174998986,0.7907967746046033,0.6164690696638413,0.5915388547859752,,,lbfgs,15.0,,,,,,,
NZ,plant,nz30,pa_holdout,0,global_conditional_density,101,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,50.326122473001305,0.7738578695354196,0.6077988854562861,0.554077276881849,,,lbfgs,12.0,0.0,993.8198332230636,0.05,True,True,True,True
NZ,plant,nz30,pa_holdout,1,global_conditional_density,101,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,20.49422945399965,0.7910230321425988,0.616893989956905,0.5918832167109355,,,lbfgs,15.0,,,,,,,
NZ,plant,nz30,pa_holdout,1,global_conditional_density,101,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,48.45248254599937,0.7748320546627374,0.6090381688142465,0.5553726452513442,,,lbfgs,12.0,0.0,994.4471628685149,0.05,True,True,True,True
NZ,plant,nz30,pa_holdout,2,global_conditional_density,101,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,19.526690110000345,0.7908264272110592,0.6165795063383746,0.5915659671453187,,,lbfgs,15.0,,,,,,,
NZ,plant,nz30,pa_holdout,2,global_conditional_density,101,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,50.730553879999206,0.7734366946125932,0.6078767398059615,0.5531094789211137,,,lbfgs,12.0,0.0,994.2219710991742,0.05,True,True,True,True
NZ,plant,nz31,pa_holdout,0,global_conditional_density,47,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,18.771047897000244,0.9271269633507851,0.0149411698144295,0.8058768075040197,,,lbfgs,15.0,,,,,,,
NZ,plant,nz31,pa_holdout,0,global_conditional_density,47,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,52.228783517999545,0.9333102094240838,0.0285391449937577,0.8277689727189951,,,lbfgs,12.0,0.0,409.3836596670541,0.05,True,True,True,True
NZ,plant,nz31,pa_holdout,1,global_conditional_density,47,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,19.499202621000222,0.9268311518324608,0.0148534107333294,0.8080718793462542,,,lbfgs,15.0,,,,,,,
NZ,plant,nz31,pa_holdout,1,global_conditional_density,47,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,47.71165018799911,0.93107722513089,0.0290725643162803,0.8267894816219594,,,lbfgs,12.0,0.0,409.3911548071598,0.05,True,True,True,True
NZ,plant,nz31,pa_holdout,2,global_conditional_density,47,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,18.98251663799965,0.926859947643979,0.014867088987347,0.8061573198838567,,,lbfgs,15.0,,,,,,,
NZ,plant,nz31,pa_holdout,2,global_conditional_density,47,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,50.88360194900088,0.9324541884816754,0.0219487918839338,0.8224392772378956,,,lbfgs,12.0,0.0,408.6279385442656,0.05,True,True,True,True
NZ,plant,nz32,pa_holdout,0,global_conditional_density,105,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,17.310341324000547,0.7547288232770705,0.1399902089058838,0.5689519172610674,,,lbfgs,15.0,,,,,,,
NZ,plant,nz32,pa_holdout,0,global_conditional_density,105,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,50.192275761999554,0.7582232672110015,0.1424178394110482,0.5779235420415938,,,lbfgs,12.0,0.0,988.8398412787932,0.05,True,True,True,True
NZ,plant,nz32,pa_holdout,1,global_conditional_density,105,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,17.667497884000113,0.7546226331681802,0.1399749218979632,0.5687803182988955,,,lbfgs,15.0,,,,,,,
NZ,plant,nz32,pa_holdout,1,global_conditional_density,105,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,48.540342035999856,0.7579049947527986,0.1439919217387814,0.5798742028797246,,,lbfgs,12.0,0.0,989.1156083027048,0.05,True,True,True,True
NZ,plant,nz32,pa_holdout,2,global_conditional_density,105,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,20.1447619089995,0.7547546385443089,0.1400509826628461,0.5690491728010874,,,lbfgs,15.0,,,,,,,
NZ,plant,nz32,pa_holdout,2,global_conditional_density,105,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,49.75994670699947,0.7541637171482729,0.1408799286296833,0.5720646660682368,,,lbfgs,12.0,0.0,988.9822631527755,0.05,True,True,True,True
NZ,plant,nz33,pa_holdout,0,global_conditional_density,19,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,19.95427831799861,0.8343314999575153,0.1196968237658165,0.6827874990942499,,,lbfgs,15.0,,,,,,,
NZ,plant,nz33,pa_holdout,0,global_conditional_density,19,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,73.16011088899904,0.8048741866005006,0.1166623574499643,0.6511131931535913,,,lbfgs,18.0,0.0,156.72266848562464,0.05,True,True,True,True
NZ,plant,nz33,pa_holdout,1,global_conditional_density,19,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,19.162311236999813,0.8343377836630499,0.1196923568145278,0.6828441775752138,,,lbfgs,15.0,,,,,,,
NZ,plant,nz33,pa_holdout,1,global_conditional_density,19,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,73.33859418400061,0.8047366432682417,0.1185679383307532,0.652417479972426,,,lbfgs,18.0,0.0,156.03997388171496,0.05,True,True,True,True
NZ,plant,nz33,pa_holdout,2,global_conditional_density,19,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,18.27172429299935,0.8342513478024729,0.1196172275407426,0.6826402337469157,,,lbfgs,15.0,,,,,,,
NZ,plant,nz33,pa_holdout,2,global_conditional_density,19,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,67.5723896139989,0.8105554244122937,0.1210739680046768,0.6600595977649342,,,lbfgs,18.0,0.0,156.2410833612374,0.05,True,True,True,True
NZ,plant,nz34,pa_holdout,0,global_conditional_density,42,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,13.326967930999672,0.5751190638840156,0.032099596384525,0.1238022128656968,,,lbfgs,15.0,,,,,,,
NZ,plant,nz34,pa_holdout,0,global_conditional_density,42,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,52.05302012799984,0.5503729801860447,0.029570313068464,0.0507814319419532,,,lbfgs,12.0,0.0,414.3137821624183,0.05,True,True,True,True
NZ,plant,nz34,pa_holdout,1,global_conditional_density,42,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,29.46282268600044,0.5750340254494645,0.0320975845797395,0.1237793033647533,,,lbfgs,15.0,,,,,,,
NZ,plant,nz34,pa_holdout,1,global_conditional_density,42,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,91.16568958300012,0.5490340278676189,0.0295909094859554,0.0461282215333425,,,lbfgs,12.0,0.0,414.32464820601774,0.05,True,True,True,True
NZ,plant,nz34,pa_holdout,2,global_conditional_density,42,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,29.747197011000026,0.575155940740705,0.0321011999826485,0.1237314307241387,,,lbfgs,15.0,,,,,,,
NZ,plant,nz34,pa_holdout,2,global_conditional_density,42,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,76.29553989899978,0.5493804285050444,0.0294527047923026,0.0463623106505871,,,lbfgs,12.0,0.0,414.245962216984,0.05,True,True,True,True
NZ,plant,nz35,pa_holdout,0,global_conditional_density,24,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,36.354272417000175,0.8112673297306567,0.8343160657047861,0.5595447653599481,,,lbfgs,15.0,,,,,,,
NZ,plant,nz35,pa_holdout,0,global_conditional_density,24,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,91.14509435699983,0.6755953567789872,0.7482847674208041,0.2357327560574934,,,lbfgs,18.0,0.0,212.37119129887816,0.05,True,True,True,True
NZ,plant,nz35,pa_holdout,1,global_conditional_density,24,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,27.456835316999783,0.8114399451145945,0.8344239195499331,0.5599304806633303,,,lbfgs,15.0,,,,,,,
NZ,plant,nz35,pa_holdout,1,global_conditional_density,24,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,75.04794995299926,0.6863878691362442,0.7550473747326495,0.2632340865603646,,,lbfgs,18.0,0.0,212.400870050342,0.05,True,True,True,True
NZ,plant,nz35,pa_holdout,2,global_conditional_density,24,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,13.552035081998838,0.8112147570790984,0.8342815451261928,0.5594306604271877,,,lbfgs,15.0,,,,,,,
NZ,plant,nz35,pa_holdout,2,global_conditional_density,24,19120,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,70.13775586299926,0.6834925548658429,0.7532795040503253,0.256073070844894,,,lbfgs,18.0,0.0,212.34558908629307,0.05,True,True,True,True
